Cnt,Potencia Adscrita,Potencia Contratada,Estado Instalación,Energia Activa anual,Salida,Fase,Categoria,Grupo Actividad Económica,Actividad Económica
SAG0176451750,554.000.000,173.210.000,A,375.030.000,2,R/S/T,ALUMBRADO MUNICIPAL,O - Administración Pública y defensa; Seguridad Social obligatoria,Actividades generales de la Administración Pública
ZIV0036308462,,,,,,,OFICINAS DISTRIBUIDORA,,
SAG0146964164,138.000.000,692.800.000,A,142.590.000,1,R/S/T,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155337913,575.000.000,575.000.000,A,124.600.000,1,S,IGLESIA,S - Otros servicios,Actividades de organizaciones religiosas
SAG0166257293,575.000.000,575.000.000,A,875.100.000,1,R/S/T,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
ZIV0036308455,690.000.000,690.000.000,A,664.400.000,1,R/S/T,DOMESTICO,C - Industria manufacturera,Fabricación de pan y de productos frescos de panadería y pastelería
SAG0145320303,440.000.000,345.000.000,A,471.300.000,1,S,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0145311568,460.000.000,332.500.000,A,238.300.000,2,S,DOMESTICO ESTACIONAL,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155337982,575.000.000,575.000.000,A,472.500.000,1,R,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0145339286,330.000.000,330.000.000,A,782.800.000,1,R,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0145311590,220.000.000,220.000.000,T,535.800.000,3,R,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155338037,220.000.000,220.000.000,A,394.600.000,1,T,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0175821817,460.000.000,460.000.000,A,900.000.000,1,T,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155337946,345.000.000,345.000.000,B,373.200.000,1,R,VACIA,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0166257205,105.000.000,692.800.000,A,636.100.000,2,R/S/T,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155337984,220.000.000,220.000.000,A,576.000.000,,,,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155337943,575.000.000,575.000.000,A,799.000.000,1,T,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0145339239,440.000.000,440.000.000,A,399.000.000,2,T,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0145339282,440.000.000,440.000.000,A,669.200.000,1,R,DOMESTICO ESTACIONAL,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0145339219,550.000.000,460.000.000,A,557.000.000,3,S,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0145311588,,,,,,,APARTAMENTO CASA RURAL,,
SAG0145311572,440.000.000,345.000.000,A,365.500.000,1,R,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0145337215,575.000.000,575.000.000,A,416.100.000,1,T,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0145339285,440.000.000,440.000.000,A,638.000.000,1,T,DOMESTICO ESTACIONAL,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155338011,440.000.000,440.000.000,A,355.900.000,1,R,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155337941,330.000.000,330.000.000,A,295.200.000,1,S,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155307471,330.000.000,330.000.000,A,508.100.000,1,R,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0166250625,,,,,,,,,
SAG0155337976,330.000.000,330.000.000,A,429.600.000,1,T,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0166250629,550.000.000,550.000.000,A,502.800.000,1,R/S/T,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155337917,440.000.000,440.000.000,A,510.100.000,1,R,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155337975,345.000.000,345.000.000,A,123.000.000,,,,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0145320312,330.000.000,330.000.000,A,267.000.000,2,S,VACIA,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155307476,330.000.000,330.000.000,A,352.800.000,1,R,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0145339207,440.000.000,440.000.000,A,149.000.000,3,S,DOMESTICO ESTACIONAL,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155338040,440.000.000,440.000.000,A,343.600.000,1,T,VACIA,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155337961,330.000.000,330.000.000,A,424.500.000,1,R,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0145339281,550.000.000,550.000.000,A,503.100.000,1,T,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0145320308,550.000.000,330.000.000,A,465.800.000,1,T,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155307412,345.000.000,345.000.000,A,401.300.000,2,T,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0145339284,440.000.000,440.000.000,A,778.000.000,1,R,DOMESTICO ESTACIONAL,,
SAG0155307478,345.000.000,345.000.000,A,967.000.000,1,T,COCHERA,,
SAG0145311612,580.000.000,345.000.000,A,513.100.000,1,T,TIENDA DE COMESTIBLES,G - Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas,Otro comercio al por menor de productos alimenticios en establecimientos especializados
SAG0145339288,345.000.000,345.000.000,A,379.700.000,1,R,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0145320314,330.000.000,330.000.000,A,705.000.000,2,S,DOMESTICO ESTACIONAL,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0145339240,440.000.000,440.000.000,A,244.100.000,2,T,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0145320327,440.000.000,440.000.000,A,334.400.000,3,S,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0166257296,100.000.000,692.800.000,A,613.700.000,,,,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0145339211,330.000.000,330.000.000,A,386.700.000,2,R,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155337874,345.000.000,345.000.000,A,330.300.000,1,R,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155307415,330.000.000,330.000.000,A,432.500.000,3,T,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155337944,575.000.000,575.000.000,A,547.200.000,,,,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155337859,330.000.000,330.000.000,A,356.300.000,1,R,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0145320333,920.000.000,575.000.000,A,330.000.000,1,S,CERRADO,G - Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas,Otro comercio al por menor en establecimientos no especializados
SAG0155337988,440.000.000,440.000.000,A,391.500.000,1,R,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155337853,570.000.000,345.000.000,A,457.200.000,1,R,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155337977,330.000.000,330.000.000,A,371.600.000,1,S,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155338035,330.000.000,330.000.000,A,758.000.000,1,T,DOMESTICO ESTACIONAL,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155337945,330.000.000,330.000.000,A,290.000.000,1,R,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0145339199,345.000.000,345.000.000,A,144.600.000,1,R,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155337862,345.000.000,345.000.000,A,180.900.000,1,R,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155337876,330.000.000,330.000.000,A,287.400.000,1,R,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0145320321,440.000.000,440.000.000,A,388.100.000,3,T,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155337880,575.000.000,460.000.000,A,392.400.000,,,,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155337869,440.000.000,440.000.000,A,307.200.000,1,S,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0145339264,600.000.000,330.000.000,A,623.000.000,3,S,COCHERA,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0145337217,330.000.000,330.000.000,A,404.000.000,3,T,DOMESTICO ESTACIONAL,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155338039,330.000.000,330.000.000,A,202.500.000,1,R,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155337918,330.000.000,330.000.000,A,211.600.000,1,R,FARMACIA,G - Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas,Comercio al por menor de productos farmacéuticos en establecimientos especializados
SAG0155337974,220.000.000,220.000.000,A,285.000.000,1,T,DOMESTICO ESTACIONAL,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0145320304,330.000.000,330.000.000,A,139.600.000,1,R,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0175821844,575.000.000,345.000.000,A,540.000.000,1,T,VACIA,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155337950,440.000.000,440.000.000,A,171.000.000,1,S,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155337978,345.000.000,345.000.000,A,362.000.000,1,R,DOMESTICO ESTACIONAL,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0166257265,132.000.000,132.000.000,A,296.520.000,,,,O - Administración Pública y defensa; Seguridad Social obligatoria,Actividades generales de la Administración Pública
SAG0155337856,330.000.000,330.000.000,A,307.900.000,1,R,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0145320309,330.000.000,330.000.000,A,485.000.000,1,S,DOMESTICO ESTACIONAL,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155337942,330.000.000,330.000.000,A,129.600.000,1,R,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155337948,460.000.000,460.000.000,B,161.100.000,1,R,VACIA,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0145339283,330.000.000,330.000.000,A,138.500.000,1,S,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155338034,220.000.000,115.000.000,A,239.800.000,,,,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0145311556,220.000.000,220.000.000,A,177.800.000,3,R,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0145337219,330.000.000,330.000.000,B,,,,,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155337971,460.000.000,115.000.000,A,160.900.000,1,R,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155337855,460.000.000,460.000.000,A,131.200.000,1,T,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
LGZ0022524887,,,,,,,DOMESTICO ESTACIONAL,,
SAG0155338044,220.000.000,220.000.000,A,430.000.000,2,T,DOMESTICO ESTACIONAL,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0145339206,330.000.000,330.000.000,A,358.000.000,2,S,DOMESTICO ESTACIONAL,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0145339296,330.000.000,330.000.000,A,420.000.000,1,S,DOMESTICO ESTACIONAL,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155338033,345.000.000,345.000.000,A,204.000.000,1,S,DOMESTICO ESTACIONAL,,
SAG0145339291,220.000.000,220.000.000,A,991.000.000,1,R,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155307483,920.000.000,345.000.000,A,110.000.000,1,S,VACIA,,
SAG0145311602,,,,,,,,,
SAG0145339289,220.000.000,220.000.000,A,135.000.000,1,R,DOMESTICO ESTACIONAL,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0145339287,550.000.000,330.000.000,A,740.000.000,,,,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0145339220,330.000.000,330.000.000,A,842.700.000,,,,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155337878,330.000.000,330.000.000,A,522.000.000,1,R,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155337990,330.000.000,330.000.000,A,284.100.000,1,R,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155337835,330.000.000,330.000.000,A,370.000.000,1,T,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155337914,330.000.000,330.000.000,A,245.100.000,1,R,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155337846,330.000.000,330.000.000,A,767.000.000,2,T,VACACIONAL,,
ORB0000622888,220.000.000,220.000.000,A,205.000.000,2,S,COCHERA,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0175821825,330.000.000,330.000.000,A,0,1,R,VACIA,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155307481,575.000.000,345.000.000,A,586.000.000,,,,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0145311586,330.000.000,330.000.000,A,890.000.000,3,S,VACIA,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155338038,330.000.000,330.000.000,A,604.000.000,,,,S - Otros servicios,Actividades de organizaciones religiosas
SAG0155307453,330.000.000,330.000.000,A,420.000.000,1,R,DOMESTICO ESTACIONAL,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155337973,220.000.000,220.000.000,A,667.000.000,,,,,
SAG0155337989,330.000.000,330.000.000,A,657.000.000,1,S,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0145339297,245.000.000,220.000.000,A,100.000.000,1,S,VACIA,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155338045,330.000.000,330.000.000,A,255.000.000,1,S,VACIA,,
SAG0155307489,575.000.000,345.000.000,A,583.000.000,1,T,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155337889,330.000.000,330.000.000,A,198.800.000,1,R,VACIA,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0145339205,330.000.000,330.000.000,A,185.600.000,2,T,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155338013,330.000.000,330.000.000,A,198.300.000,1,T,DOMESTICO,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0145320317,440.000.000,330.000.000,A,540.000.000,,,,,
SAG0155337877,440.000.000,440.000.000,A,256.000.000,,,,,
SAG0155337981,330.000.000,330.000.000,A,445.000.000,,,,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0145339204,330.000.000,330.000.000,A,990.000.000,3,S,COCHERA,,
SAG0155337979,330.000.000,330.000.000,A,281.000.000,,,,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155307404,330.000.000,330.000.000,A,110.000.000,,,,,
SAG0155337879,330.000.000,330.000.000,A,227.000.000,,,,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155337875,,,,,,,,,
SAG0155337987,330.000.000,330.000.000,B,200.600.000,,,,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0145339214,440.000.000,440.000.000,A,265.300.000,,,,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155337872,440.000.000,440.000.000,A,297.600.000,,,,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155337985,460.000.000,460.000.000,A,259.200.000,,,,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0175821719,,,,,1,T,DOMESTICO,,
SAG0155337947,345.000.000,345.000.000,A,760.000.000,,,,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155337972,330.000.000,330.000.000,A,900.000.000,,,,S - Otros servicios,Actividades de organizaciones religiosas
SAG0145339215,330.000.000,330.000.000,A,201.000.000,,,,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0145339212,345.000.000,345.000.000,A,218.600.000,,,,,
SAG0155337871,550.000.000,550.000.000,A,228.500.000,,,,,
SAG0155337983,345.000.000,345.000.000,A,572.000.000,,,,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
ORB0000622915,,,,,,,,,
SAG0155338012,345.000.000,345.000.000,A,184.900.000,,,,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155337986,330.000.000,330.000.000,A,199.700.000,,,,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155337980,440.000.000,0.805,A,100.000.000,,,,,
SAG0155337873,330.000.000,330.000.000,A,100.000.000,,,,,
SAG0145339249,220.000.000,220.000.000,A,0,3,S,DOMESTICO,,
SAG0145320313,345.000.000,115.000.000,A,650.000.000,2,T,DOMESTICO ESTACIONAL,,
SAG0145320306,330.000.000,330.000.000,A,0,1,R,DOMESTICO ESTACIONAL,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0155337832,220.000.000,220.000.000,A,0,1,R,VACIA,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
SAG0145337213,330.000.000,330.000.000,B,100.000.000,1,S,VACIA,,
SAG0145339217,460.000.000,460.000.000,A,640.000.000,,,,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio
LGZ0018937198,550.000.000,346.400.000,B,,2,R/S/T,VACIA,T - Actividades de los hogares como empleadores de personal doméstico; actividades de los hogares como productores de bienes y servicios para uso propio,Actividades de los hogares como productores de servicios para uso propio